Row_ID,Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Customer_Name,Segment,Country,City,State,Postal_Code,Region,Product_ID,Category,Sub-Category,Product_Name,Sales,Shipping_Days,Order_Year,Order_Month,Quarter
8002.0,CA-2016-110870,2016-12-12,2016-12-15,First Class,KD-16270,Karen Daniels,Consumer,United States,Los Angeles,California,90032.0,West,TEC-AC-10002926,Technology,Accessories,Logitech Wireless Marathon Mouse M705,299.94,3.0,2016.0,December,4.0
8003.0,CA-2016-110870,2016-12-12,2016-12-15,First Class,KD-16270,Karen Daniels,Consumer,United States,Los Angeles,California,90032.0,West,OFF-SU-10001225,Office Supplies,Supplies,Staple remover,25.76,3.0,2016.0,December,4.0
8004.0,CA-2015-143210,2015-12-01,2015-12-03,First Class,AA-10645,Anna Andreadi,Consumer,United States,Lowell,Massachusetts,1852.0,East,TEC-PH-10004434,Technology,Phones,Cisco IP Phone 7961G VoIP phone - Dark gray,271.9,2.0,2015.0,December,4.0
8005.0,CA-2015-143210,2015-12-01,2015-12-03,First Class,AA-10645,Anna Andreadi,Consumer,United States,Lowell,Massachusetts,1852.0,East,FUR-FU-10003878,Furniture,Furnishings,"Linden 10"" Round Wall Clock, Black",45.84,2.0,2015.0,December,4.0
8006.0,CA-2015-143210,2015-12-01,2015-12-03,First Class,AA-10645,Anna Andreadi,Consumer,United States,Lowell,Massachusetts,1852.0,East,FUR-FU-10002268,Furniture,Furnishings,Ultra Door Push Plate,9.82,2.0,2015.0,December,4.0
8007.0,CA-2017-139808,2017-10-07,2017-10-11,Standard Class,MC-18100,Mick Crebagga,Consumer,United States,Marysville,Washington,98270.0,West,OFF-FA-10001883,Office Supplies,Fasteners,"Alliance Super-Size Bands, Assorted Sizes",93.36,4.0,2017.0,October,4.0
8008.0,CA-2016-110863,2016-11-17,2016-11-24,Standard Class,AA-10645,Anna Andreadi,Consumer,United States,Oklahoma City,Oklahoma,73120.0,Central,OFF-ST-10002756,Office Supplies,Storage,"Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24"" Deep, Sand",541.24,7.0,2016.0,November,4.0
8009.0,CA-2016-110863,2016-11-17,2016-11-24,Standard Class,AA-10645,Anna Andreadi,Consumer,United States,Oklahoma City,Oklahoma,73120.0,Central,OFF-PA-10000474,Office Supplies,Paper,Easy-staple paper,106.32,7.0,2016.0,November,4.0
8010.0,CA-2016-110863,2016-11-17,2016-11-24,Standard Class,AA-10645,Anna Andreadi,Consumer,United States,Oklahoma City,Oklahoma,73120.0,Central,FUR-CH-10002073,Furniture,Chairs,Hon Olson Stacker Chairs,1323.9,7.0,2016.0,November,4.0
8011.0,CA-2015-127859,2015-03-17,2015-03-20,Second Class,QJ-19255,Quincy Jones,Corporate,United States,Philadelphia,Pennsylvania,19134.0,East,OFF-PA-10003641,Office Supplies,Paper,Xerox 1909,126.624,3.0,2015.0,March,1.0
8012.0,US-2016-136427,2016-06-20,2016-06-23,First Class,JM-16195,Justin MacKendrick,Consumer,United States,Aurora,Colorado,80013.0,West,TEC-PH-10002070,Technology,Phones,Griffin GC36547 PowerJolt SE Lightning Charger,125.944,3.0,2016.0,June,2.0
8013.0,CA-2018-120168,2018-05-25,2018-05-25,Same Day,TB-21625,Trudy Brown,Consumer,United States,New York City,New York,10009.0,East,OFF-BI-10004519,Office Supplies,Binders,GBC DocuBind P100 Manual Binding Machine,663.92,0.0,2018.0,May,2.0
8014.0,CA-2018-120168,2018-05-25,2018-05-25,Same Day,TB-21625,Trudy Brown,Consumer,United States,New York City,New York,10009.0,East,TEC-AC-10002167,Technology,Accessories,Imation 8gb Micro Traveldrive Usb 2.0 Flash Drive,120.0,0.0,2018.0,May,2.0
8015.0,CA-2018-120168,2018-05-25,2018-05-25,Same Day,TB-21625,Trudy Brown,Consumer,United States,New York City,New York,10009.0,East,OFF-FA-10000936,Office Supplies,Fasteners,Acco Hot Clips Clips to Go,3.29,0.0,2018.0,May,2.0
8016.0,CA-2018-120168,2018-05-25,2018-05-25,Same Day,TB-21625,Trudy Brown,Consumer,United States,New York City,New York,10009.0,East,FUR-FU-10000732,Furniture,Furnishings,Eldon 200 Class Desk Accessories,18.84,0.0,2018.0,May,2.0
8017.0,US-2015-131870,2015-09-09,2015-09-11,First Class,NF-18595,Nicole Fjeld,Home Office,United States,Lancaster,Ohio,43130.0,East,FUR-FU-10002501,Furniture,Furnishings,Nu-Dell Executive Frame,60.672,2.0,2015.0,September,3.0
8018.0,US-2015-131870,2015-09-09,2015-09-11,First Class,NF-18595,Nicole Fjeld,Home Office,United States,Lancaster,Ohio,43130.0,East,OFF-AR-10000634,Office Supplies,Art,Newell 320,30.816,2.0,2015.0,September,3.0
8019.0,CA-2018-114804,2018-10-17,2018-10-19,Second Class,BF-11020,Barry Französisch,Corporate,United States,Modesto,California,95351.0,West,TEC-PH-10001700,Technology,Phones,Panasonic KX-TG6844B Expandable Digital Cordless Telephone,52.792,2.0,2018.0,October,4.0
8020.0,CA-2018-167227,2018-11-02,2018-11-05,First Class,NP-18670,Nora Paige,Consumer,United States,Saint Louis,Missouri,63116.0,Central,OFF-AP-10001962,Office Supplies,Appliances,Black & Decker Filter for Double Action Dustbuster Cordless Vac BLDV7210,83.9,3.0,2018.0,November,4.0
8021.0,CA-2018-167227,2018-11-02,2018-11-05,First Class,NP-18670,Nora Paige,Consumer,United States,Saint Louis,Missouri,63116.0,Central,OFF-PA-10001838,Office Supplies,Paper,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages",11.76,3.0,2018.0,November,4.0
8022.0,CA-2015-129189,2015-07-21,2015-07-25,Standard Class,HM-14860,Harry Marie,Corporate,United States,Dallas,Texas,75217.0,Central,OFF-AP-10000124,Office Supplies,Appliances,Acco 6 Outlet Guardian Basic Surge Suppressor,4.992,4.0,2015.0,July,3.0
8023.0,CA-2015-129189,2015-07-21,2015-07-25,Standard Class,HM-14860,Harry Marie,Corporate,United States,Dallas,Texas,75217.0,Central,OFF-EN-10003567,Office Supplies,Envelopes,"Inter-Office Recycled Envelopes, Brown Kraft, Button-String,10"" x 13"" , 100/Box",87.92,4.0,2015.0,July,3.0
8024.0,CA-2015-129189,2015-07-21,2015-07-25,Standard Class,HM-14860,Harry Marie,Corporate,United States,Dallas,Texas,75217.0,Central,FUR-CH-10004997,Furniture,Chairs,Hon Every-Day Series Multi-Task Chairs,657.93,4.0,2015.0,July,3.0
8025.0,CA-2015-129189,2015-07-21,2015-07-25,Standard Class,HM-14860,Harry Marie,Corporate,United States,Dallas,Texas,75217.0,Central,OFF-BI-10000494,Office Supplies,Binders,Acco Economy Flexible Poly Round Ring Binder,1.044,4.0,2015.0,July,3.0
8026.0,CA-2016-132465,2016-09-11,2016-09-15,Second Class,DM-13525,Don Miller,Corporate,United States,New York City,New York,10035.0,East,FUR-FU-10000277,Furniture,Furnishings,Deflect-o DuraMat Antistatic Studded Beveled Mat for Medium Pile Carpeting,210.68,4.0,2016.0,September,3.0
8027.0,CA-2016-132465,2016-09-11,2016-09-15,Second Class,DM-13525,Don Miller,Corporate,United States,New York City,New York,10035.0,East,OFF-ST-10003641,Office Supplies,Storage,Space Solutions Industrial Galvanized Steel Shelving.,78.8,4.0,2016.0,September,3.0
8028.0,CA-2016-132465,2016-09-11,2016-09-15,Second Class,DM-13525,Don Miller,Corporate,United States,New York City,New York,10035.0,East,TEC-AC-10001998,Technology,Accessories,Logitech LS21 Speaker System - PC Multimedia - 2.1-CH - Wired,19.99,4.0,2016.0,September,3.0
8029.0,CA-2016-132465,2016-09-11,2016-09-15,Second Class,DM-13525,Don Miller,Corporate,United States,New York City,New York,10035.0,East,OFF-ST-10001932,Office Supplies,Storage,Fellowes Staxonsteel Drawer Files,772.68,4.0,2016.0,September,3.0
8030.0,CA-2017-166373,2017-10-21,2017-10-25,Standard Class,JF-15565,Jill Fjeld,Consumer,United States,San Antonio,Texas,78207.0,Central,TEC-AC-10002323,Technology,Accessories,SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card,106.08,4.0,2017.0,October,4.0
8031.0,CA-2017-158806,2017-01-07,2017-01-11,Standard Class,NM-18520,Neoma Murray,Consumer,United States,Amarillo,Texas,79109.0,Central,FUR-FU-10004270,Furniture,Furnishings,"Executive Impressions 13"" Clairmont Wall Clock",23.076,4.0,2017.0,January,1.0
8032.0,CA-2017-158806,2017-01-07,2017-01-11,Standard Class,NM-18520,Neoma Murray,Consumer,United States,Amarillo,Texas,79109.0,Central,OFF-PA-10004621,Office Supplies,Paper,Xerox 212,25.92,4.0,2017.0,January,1.0
8033.0,CA-2016-119690,2016-06-25,2016-06-28,First Class,MV-17485,Mark Van Huff,Consumer,United States,Houston,Texas,77041.0,Central,OFF-PA-10001019,Office Supplies,Paper,Xerox 1884,47.952,3.0,2016.0,June,2.0
8034.0,CA-2016-119690,2016-06-25,2016-06-28,First Class,MV-17485,Mark Van Huff,Consumer,United States,Houston,Texas,77041.0,Central,OFF-BI-10000201,Office Supplies,Binders,"Avery Triangle Shaped Sheet Lifters, Black, 2/Pack",0.984,3.0,2016.0,June,2.0
8035.0,CA-2016-119690,2016-06-25,2016-06-28,First Class,MV-17485,Mark Van Huff,Consumer,United States,Houston,Texas,77041.0,Central,FUR-FU-10004587,Furniture,Furnishings,"GE General Use Halogen Bulbs, 100 Watts, 1 Bulb per Pack",75.384,3.0,2016.0,June,2.0
8036.0,CA-2016-119690,2016-06-25,2016-06-28,First Class,MV-17485,Mark Van Huff,Consumer,United States,Houston,Texas,77041.0,Central,OFF-LA-10001613,Office Supplies,Labels,Avery File Folder Labels,4.608,3.0,2016.0,June,2.0
8037.0,CA-2016-153738,2016-09-20,2016-09-22,First Class,AG-10270,Alejandro Grove,Consumer,United States,Lawrence,Massachusetts,1841.0,East,OFF-BI-10001308,Office Supplies,Binders,GBC Standard Plastic Binding Systems' Combs,37.68,2.0,2016.0,September,3.0
8038.0,CA-2018-169012,2018-07-10,2018-07-14,Standard Class,BF-11275,Beth Fritzler,Corporate,United States,Columbus,Georgia,31907.0,South,OFF-AP-10003278,Office Supplies,Appliances,Belkin 7-Outlet SurgeMaster Home Series,41.91,4.0,2018.0,July,3.0
8039.0,CA-2018-109393,2018-06-30,2018-07-02,Second Class,JC-15775,John Castell,Consumer,United States,Los Angeles,California,90032.0,West,FUR-BO-10003966,Furniture,Bookcases,"Sauder Facets Collection Library, Sky Alder Finish",435.999,2.0,2018.0,June,2.0
8040.0,CA-2018-121489,2018-08-21,2018-08-25,Second Class,CM-11815,Candace McMahon,Corporate,United States,Seattle,Washington,98115.0,West,FUR-CH-10004698,Furniture,Chairs,"Padded Folding Chairs, Black, 4/Carton",388.704,4.0,2018.0,August,3.0
8041.0,CA-2018-121489,2018-08-21,2018-08-25,Second Class,CM-11815,Candace McMahon,Corporate,United States,Seattle,Washington,98115.0,West,OFF-ST-10000025,Office Supplies,Storage,Fellowes Stor/Drawer Steel Plus Storage Drawers,572.58,4.0,2018.0,August,3.0
8042.0,CA-2018-121489,2018-08-21,2018-08-25,Second Class,CM-11815,Candace McMahon,Corporate,United States,Seattle,Washington,98115.0,West,TEC-AC-10000682,Technology,Accessories,Kensington K72356US Mouse-in-a-Box USB Desktop Mouse,33.18,4.0,2018.0,August,3.0
8043.0,US-2018-133081,2018-03-11,2018-03-15,Standard Class,PV-18985,Paul Van Hugh,Home Office,United States,Cambridge,Massachusetts,2138.0,East,TEC-AC-10001772,Technology,Accessories,Memorex Mini Travel Drive 16 GB USB 2.0 Flash Drive,63.88,4.0,2018.0,March,1.0
8044.0,US-2018-133081,2018-03-11,2018-03-15,Standard Class,PV-18985,Paul Van Hugh,Home Office,United States,Cambridge,Massachusetts,2138.0,East,FUR-FU-10001379,Furniture,Furnishings,"Executive Impressions 16-1/2"" Circular Wall Clock",26.72,4.0,2018.0,March,1.0
8045.0,CA-2018-165008,2018-09-15,2018-09-17,Second Class,DO-13645,Doug O'Connell,Consumer,United States,Salt Lake City,Utah,84106.0,West,OFF-BI-10002794,Office Supplies,Binders,"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets",295.056,2.0,2018.0,September,3.0
8046.0,CA-2017-145611,2017-09-20,2017-09-24,Standard Class,HA-14905,Helen Abelman,Consumer,United States,New York City,New York,10035.0,East,OFF-AP-10001005,Office Supplies,Appliances,Honeywell Quietcare HEPA Air Cleaner,393.25,4.0,2017.0,September,3.0
8047.0,CA-2017-113600,2017-12-15,2017-12-17,Second Class,SH-20395,Shahid Hopkins,Consumer,United States,Cuyahoga Falls,Ohio,44221.0,East,OFF-BI-10000201,Office Supplies,Binders,"Avery Triangle Shaped Sheet Lifters, Black, 2/Pack",2.214,2.0,2017.0,December,4.0
8048.0,CA-2018-130834,2018-11-03,2018-11-06,Second Class,JM-16195,Justin MacKendrick,Consumer,United States,Wilmington,North Carolina,28403.0,South,OFF-PA-10003673,Office Supplies,Paper,Strathmore Photo Mount Cards,16.272,3.0,2018.0,November,4.0
8049.0,CA-2017-168543,2017-07-03,2017-07-07,Standard Class,DK-13225,Dean Katz,Corporate,United States,New York City,New York,10035.0,East,OFF-AP-10000938,Office Supplies,Appliances,Avanti 1.7 Cu. Ft. Refrigerator,706.86,4.0,2017.0,July,3.0
8050.0,CA-2015-144974,2015-09-26,2015-09-30,Standard Class,CM-12715,Craig Molinari,Corporate,United States,Philadelphia,Pennsylvania,19140.0,East,OFF-BI-10003274,Office Supplies,Binders,"Avery Durable Slant Ring Binders, No Labels",5.97,4.0,2015.0,September,3.0
8051.0,CA-2015-144974,2015-09-26,2015-09-30,Standard Class,CM-12715,Craig Molinari,Corporate,United States,Philadelphia,Pennsylvania,19140.0,East,FUR-FU-10001095,Furniture,Furnishings,DAX Black Cherry Wood-Tone Poster Frame,21.184,4.0,2015.0,September,3.0
8052.0,CA-2015-144974,2015-09-26,2015-09-30,Standard Class,CM-12715,Craig Molinari,Corporate,United States,Philadelphia,Pennsylvania,19140.0,East,OFF-AP-10001492,Office Supplies,Appliances,"Acco Six-Outlet Power Strip, 4' Cord Length",41.376,4.0,2015.0,September,3.0
8053.0,CA-2015-109904,2015-07-14,2015-07-17,Second Class,BF-10975,Barbara Fisher,Corporate,United States,New York City,New York,10009.0,East,OFF-AR-10004999,Office Supplies,Art,Newell 315,17.94,3.0,2015.0,July,3.0
8054.0,CA-2018-152205,2018-09-28,2018-10-05,Standard Class,SF-20965,Sylvia Foulston,Corporate,United States,Philadelphia,Pennsylvania,19134.0,East,OFF-BI-10004094,Office Supplies,Binders,GBC Standard Plastic Binding Systems Combs,2.655,7.0,2018.0,September,3.0
8055.0,CA-2016-121188,2016-08-28,2016-09-04,Standard Class,CB-12025,Cassandra Brandow,Consumer,United States,Los Angeles,California,90049.0,West,OFF-ST-10001490,Office Supplies,Storage,"Hot File 7-Pocket, Floor Stand",892.35,7.0,2016.0,August,3.0
8056.0,CA-2016-121188,2016-08-28,2016-09-04,Standard Class,CB-12025,Cassandra Brandow,Consumer,United States,Los Angeles,California,90049.0,West,FUR-BO-10004695,Furniture,Bookcases,O'Sullivan 2-Door Barrister Bookcase in Odessa Pine,307.666,7.0,2016.0,August,3.0
8057.0,CA-2016-121188,2016-08-28,2016-09-04,Standard Class,CB-12025,Cassandra Brandow,Consumer,United States,Los Angeles,California,90049.0,West,OFF-ST-10000736,Office Supplies,Storage,Carina Double Wide Media Storage Towers in Natural & Black,728.82,7.0,2016.0,August,3.0
8058.0,CA-2016-121188,2016-08-28,2016-09-04,Standard Class,CB-12025,Cassandra Brandow,Consumer,United States,Los Angeles,California,90049.0,West,OFF-BI-10001617,Office Supplies,Binders,GBC Wire Binding Combs,41.36,7.0,2016.0,August,3.0
8059.0,CA-2016-121188,2016-08-28,2016-09-04,Standard Class,CB-12025,Cassandra Brandow,Consumer,United States,Los Angeles,California,90049.0,West,TEC-PH-10003589,Technology,Phones,invisibleSHIELD by ZAGG Smudge-Free Screen Protector,43.176,7.0,2016.0,August,3.0
8060.0,CA-2016-121188,2016-08-28,2016-09-04,Standard Class,CB-12025,Cassandra Brandow,Consumer,United States,Los Angeles,California,90049.0,West,FUR-FU-10003981,Furniture,Furnishings,Eldon Wave Desk Accessories,4.16,7.0,2016.0,August,3.0
8061.0,CA-2016-156013,2016-09-20,2016-09-26,Standard Class,TC-20980,Tamara Chand,Corporate,United States,Long Beach,New York,11561.0,East,OFF-PA-10001970,Office Supplies,Paper,Xerox 1881,61.4,6.0,2016.0,September,3.0
8062.0,CA-2016-156013,2016-09-20,2016-09-26,Standard Class,TC-20980,Tamara Chand,Corporate,United States,Long Beach,New York,11561.0,East,OFF-BI-10002437,Office Supplies,Binders,Recycled Premium Regency Composition Covers,24.448,6.0,2016.0,September,3.0
8063.0,CA-2017-132997,2017-11-07,2017-11-09,First Class,LW-17215,Luke Weiss,Consumer,United States,Rochester,New York,14609.0,East,TEC-PH-10000586,Technology,Phones,AT&T SB67148 SynJ,263.96,2.0,2017.0,November,4.0
8064.0,CA-2017-132997,2017-11-07,2017-11-09,First Class,LW-17215,Luke Weiss,Consumer,United States,Rochester,New York,14609.0,East,TEC-PH-10003811,Technology,Phones,Jabra Supreme Plus Driver Edition Headset,359.97,2.0,2017.0,November,4.0
8065.0,CA-2017-132997,2017-11-07,2017-11-09,First Class,LW-17215,Luke Weiss,Consumer,United States,Rochester,New York,14609.0,East,OFF-PA-10004983,Office Supplies,Paper,Xerox 23,12.96,2.0,2017.0,November,4.0
8066.0,CA-2017-132997,2017-11-07,2017-11-09,First Class,LW-17215,Luke Weiss,Consumer,United States,Rochester,New York,14609.0,East,OFF-ST-10003479,Office Supplies,Storage,"Eldon Base for stackable storage shelf, platinum",116.82,2.0,2017.0,November,4.0
8067.0,CA-2017-132997,2017-11-07,2017-11-09,First Class,LW-17215,Luke Weiss,Consumer,United States,Rochester,New York,14609.0,East,OFF-BI-10004318,Office Supplies,Binders,Ibico EB-19 Dual Function Manual Binding System,276.784,2.0,2017.0,November,4.0
8068.0,US-2016-160563,2016-10-20,2016-10-24,Standard Class,NS-18640,Noel Staavos,Corporate,United States,San Francisco,California,94109.0,West,TEC-AC-10002567,Technology,Accessories,Logitech G602 Wireless Gaming Mouse,239.97,4.0,2016.0,October,4.0
8069.0,US-2016-160563,2016-10-20,2016-10-24,Standard Class,NS-18640,Noel Staavos,Corporate,United States,San Francisco,California,94109.0,West,FUR-FU-10001731,Furniture,Furnishings,Acrylic Self-Standing Desk Frames,16.02,4.0,2016.0,October,4.0
8070.0,CA-2018-151750,2018-01-01,2018-01-05,Standard Class,JM-15250,Janet Martin,Consumer,United States,Huntsville,Texas,77340.0,Central,OFF-ST-10002743,Office Supplies,Storage,SAFCO Boltless Steel Shelving,454.56,4.0,2018.0,January,1.0
8071.0,CA-2018-151750,2018-01-01,2018-01-05,Standard Class,JM-15250,Janet Martin,Consumer,United States,Huntsville,Texas,77340.0,Central,FUR-FU-10002116,Furniture,Furnishings,"Tenex Carpeted, Granite-Look or Clear Contemporary Contour Shape Chair Mats",141.42,4.0,2018.0,January,1.0
8072.0,CA-2018-151750,2018-01-01,2018-01-05,Standard Class,JM-15250,Janet Martin,Consumer,United States,Huntsville,Texas,77340.0,Central,FUR-CH-10003199,Furniture,Chairs,Office Star - Contemporary Task Swivel Chair,310.744,4.0,2018.0,January,1.0
8073.0,CA-2018-151750,2018-01-01,2018-01-05,Standard Class,JM-15250,Janet Martin,Consumer,United States,Huntsville,Texas,77340.0,Central,OFF-AR-10003158,Office Supplies,Art,Fluorescent Highlighters by Dixon,12.736,4.0,2018.0,January,1.0
8074.0,CA-2018-151750,2018-01-01,2018-01-05,Standard Class,JM-15250,Janet Martin,Consumer,United States,Huntsville,Texas,77340.0,Central,OFF-BI-10000301,Office Supplies,Binders,GBC Instant Report Kit,6.47,4.0,2018.0,January,1.0
8075.0,CA-2018-151750,2018-01-01,2018-01-05,Standard Class,JM-15250,Janet Martin,Consumer,United States,Huntsville,Texas,77340.0,Central,OFF-BI-10000343,Office Supplies,Binders,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",13.748,4.0,2018.0,January,1.0
8076.0,CA-2018-151750,2018-01-01,2018-01-05,Standard Class,JM-15250,Janet Martin,Consumer,United States,Huntsville,Texas,77340.0,Central,OFF-AP-10004708,Office Supplies,Appliances,Fellowes Superior 10 Outlet Split Surge Protector,15.224,4.0,2018.0,January,1.0
8077.0,CA-2016-106187,2016-06-23,2016-06-29,Standard Class,RF-19345,Randy Ferguson,Corporate,United States,East Point,Georgia,30344.0,South,FUR-FU-10000794,Furniture,Furnishings,"Eldon Stackable Tray, Side-Load, Legal, Smoke",27.42,6.0,2016.0,June,2.0
8078.0,CA-2016-106187,2016-06-23,2016-06-29,Standard Class,RF-19345,Randy Ferguson,Corporate,United States,East Point,Georgia,30344.0,South,OFF-BI-10004519,Office Supplies,Binders,GBC DocuBind P100 Manual Binding Machine,165.98,6.0,2016.0,June,2.0
8079.0,CA-2016-106187,2016-06-23,2016-06-29,Standard Class,RF-19345,Randy Ferguson,Corporate,United States,East Point,Georgia,30344.0,South,TEC-AC-10001590,Technology,Accessories,Dell Slim USB Multimedia Keyboard,75.0,6.0,2016.0,June,2.0
8080.0,US-2017-164945,2017-11-22,2017-11-27,Standard Class,CA-12055,Cathy Armstrong,Home Office,United States,New York City,New York,10009.0,East,OFF-BI-10001524,Office Supplies,Binders,GBC Premium Transparent Covers with Diagonal Lined Pattern,134.272,5.0,2017.0,November,4.0
8081.0,CA-2016-150714,2016-10-26,2016-11-01,Standard Class,KH-16690,Kristen Hastings,Corporate,United States,Springfield,Oregon,97477.0,West,OFF-LA-10001474,Office Supplies,Labels,Avery 477,146.544,6.0,2016.0,October,4.0
